"p_course_id","p_domestic","p_area_code","p_destination_code","p_course_name","p_course_staff_code","p_course_office_code","p_img1_filepath","p_img2_filepath","p_img3_filepath","p_img4_filepath","p_img5_filepath","p_img6_filepath","p_img7_filepath","p_img8_filepath","p_img9_filepath","p_img10_filepath","p_option_img1_filepath","p_option_img2_filepath","p_option_img3_filepath","p_hotel_img1_filepath","p_hotel_img2_filepath","p_hotel_img3_filepath","p_hotel_img4_filepath","p_hotel_img5_filepath","p_hotel_img6_filepath","p_hotel_img7_filepath","p_hotel_img8_filepath","p_hotel_img9_filepath","p_hotel_img10_filepath","p_hotel_img11_filepath","p_hotel_img12_filepath","p_staff_img_filepath","p_map_img_filepath","p_map_img1_filepath","p_map_img2_filepath","p_map_img3_filepath","p_map_img4_filepath","p_meal1_image1_filepath","p_meal1_image2_filepath","p_meal2_image1_filepath","p_meal2_image2_filepath","p_meal3_image1_filepath","p_meal3_image2_filepath","p_meal4_image1_filepath","p_meal4_image2_filepath","p_meal5_image1_filepath","p_meal5_image2_filepath","p_meal6_image1_filepath","p_meal6_image2_filepath","p_meal7_image1_filepath","p_meal7_image2_filepath","p_meal8_image1_filepath","p_meal8_image2_filepath","p_sch_img1_filepath","p_sch_img2_filepath","p_sch_img3_filepath","p_sightseeing1_img1_filepath","p_sightseeing2_img1_filepath","p_sightseeing2_img2_filepath","p_sightseeing3_img1_filepath","p_sightseeing3_img2_filepath","p_sightseeing3_img3_filepath"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"NT0341B","1","10","HNK","＃【燃油込み】＜成田午前発/香港午後発＞地下鉄１日券付♪香港フリー4日間《ﾍﾞｽﾄｳｴｽﾀﾝｸﾞﾗﾝﾄﾞﾎﾃﾙ》","110455","3195","00000-ALLUP-24759.jpg","00000-ALLUP-24758.jpg","00000-EBP08-03602.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",""
"FD7AA11","1","31","DPS","≪燃油込≫航空券+ﾎﾃﾙ｜往復直行便♪ﾊﾞﾘ島7日間【ﾇｻﾄﾞｩｱ地区】ﾃﾞﾗｯｸｽｸﾗｽﾎﾃﾙ滞在","100535","5237","00000-ALLUP-54609.jpg","00000-SP14_-27033.jpg","00000-BP14_-03525.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",""
"FD7AA53","1","31","DPS","≪燃油込≫航空券+ﾎﾃﾙ｜往復直行便♪ﾊﾞﾘ島7日間【ｼﾞﾝﾊﾞﾗﾝ地区】ｲﾝﾀｰｺﾝﾁﾈﾝﾀﾙ・ﾘｿﾞｰﾄ滞在","100535","5237","00000-ALLUP-52262.jpg","00000-ALLUP-05699.jpg","00000-ALLUP-05712.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
